pclass,survived,sex,age,sibsp,parch,fare,fare_per_person,fare_log,family_size,is_alone,embarked_Q,embarked_S,title_Miss,title_Mr,title_Mrs,title_Rare,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,deck_Unknown
2,1,1,-2.028464483839589,1,1,26.0,8.666666666666666,-0.43923702026411937,0.7050506355744817,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,-1.5821043569808255,1,1,26.0,8.666666666666666,-0.43923702026411937,0.7050506355744817,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,0.2777295049306886,0,2,26.0,8.666666666666666,-0.43923702026411937,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,0,0,0.5009095683600703,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0.35212285940714916,1,0,21.0,10.5,-0.1624528966596744,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,0.05454944150130691,3,0,21.0,10.5,-0.1624528966596744,1.3367489805210908,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,1,-0.09423726745161422,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.466204039833917,0,0,15.0458,15.0458,0.36844059436229976,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,1,0,-2.115259210507275,1,1,18.75,6.25,-0.8977434596022917,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,1,0,-1.9540711293631283,1,1,18.75,6.25,-0.8977434596022917,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.39181068535745645,2,3,18.75,6.25,-0.8977434596022917,2.6001456704143098,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,1,1.5424165310305182,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.7637774577397592,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.6149907487868381,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.24302397640453532,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.3174173308809959,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.16863062192807476,0,0,26.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.3174173308809959,0,1,26.0,13.0,0.15106311713725742,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,1,-0.8381708122162198,0,2,13.0,13.0,0.15106311713725742,0.7050506355744817,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.6893841032632987,0,0,36.75,9.1875,-0.3555979114847273,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,0.05454944150130691,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,2.2119567213186633,0,0,13.5,13.5,0.2069915104542913,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,0.05454944150130691,0,0,12.35,12.35,0.07529256555914153,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0.4265162138836097,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,0.7984829862659125,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.3174173308809959,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0.8728763407423731,0,0,15.0458,15.0458,0.36844059436229976,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.3174173308809959,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.8009741349779895,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2,0,0,-1.1357442301220622,0,0,65.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,1.5424165310305182,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.466204039833917,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.09423726745161422,0,0,12.65,12.65,0.11071170458036322,-0.5583460543187373,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,1,-0.16863062192807476,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2,0,0,-0.01984391297515365,1,0,21.0,10.5,-0.1624528966596744,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,1,-0.16863062192807476,1,0,21.0,10.5,-0.1624528966596744,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,0,0,0.7984829862659125,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,0.12894279597776748,0,0,21.0,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0.05454944150130691,1,0,21.0,10.5,-0.1624528966596744,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,-0.466204039833917,1,0,10.5,10.5,-0.1624528966596744,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,0.12894279597776748,0,0,21.0,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,0,0,0.05454944150130691,0,0,15.05,15.05,0.3688577169653789,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,-1.2845309390749833,0,0,15.75,7.875,-0.5754192189250195,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,0.7984829862659125,0,0,15.75,7.875,-0.5754192189250195,-0.5583460543187373,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,1,0.24053282769245832,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2,0,0,-0.16863062192807476,1,0,26.0,13.0,0.15106311713725742,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.01984391297515365,1,0,26.0,13.0,0.15106311713725742,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,0,-2.028464483839589,1,1,23.0,7.666666666666667,-0.6132783781784534,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,1,1,-1.8796777748866678,1,1,23.0,7.666666666666667,-0.6132783781784534,0.7050506355744817,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.01984391297515365,0,2,23.0,7.666666666666667,-0.6132783781784534,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,1,1,-2.1090548047439386,1,2,27.75,6.9375,-0.7533505207270165,1.3367489805210908,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,1,1,-1.8052844204102072,1,2,27.75,6.9375,-0.7533505207270165,1.3367489805210908,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0.5009095683600703,1,2,27.75,6.9375,-0.7533505207270165,1.3367489805210908,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,0.2777295049306886,1,2,27.75,6.9375,-0.7533505207270165,1.3367489805210908,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
2,0,0,2.732710202653887,0,0,10.5,10.5,-0.1624528966596744,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,0,0,0.05454944150130691,0,0,12.875,12.875,0.13676888981767424,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,0,0.12894279597776748,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,0,0.05454944150130691,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
2,1,1,-0.24302397640453532,0,0,13.5,13.5,0.2069915104542913,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2,0,1,-0.39181068535745645,0,0,13.0,13.0,0.15106311713725742,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.9472696952188336,0,0,7.55,7.55,-0.6348790372523069,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.2101375845985227,0,2,20.25,6.75,-0.791451036180321,0.7050506355744817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9869575211691409,1,1,20.25,6.75,-0.791451036180321,0.7050506355744817,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.4265162138836097,1,1,20.25,6.75,-0.791451036180321,0.7050506355744817,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,-0.9869575211691409,0,0,7.65,7.65,-0.6163463207288445,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.3174173308809959,0,0,7.65,7.65,-0.6163463207288445,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
3,1,0,-0.6893841032632987,0,0,7.925,7.925,-0.5664652871569202,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,0.05454944150130691,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0.7984829862659125,1,0,9.475,9.475,-0.3112425985239681,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,-2.115259210507275,0,1,9.35,4.675,-1.2881132744717876,0.07335229062787217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,1,9.35,4.675,-1.2881132744717876,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,0,-0.24302397640453532,0,0,18.7875,9.39375,-0.32365316953812573,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8875,7.8875,-0.5731760156514119,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,7.925,7.925,-0.5664652871569202,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.3174173308809959,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.4265162138836097,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.8381708122162198,0,0,8.3,8.3,-0.5008677297276732,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.20333615045422804,0,0,22.525,7.508333333333333,-0.6426650598829409,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.7637774577397592,1,0,7.8542,7.8542,-0.5791589212235986,0.07335229062787217,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.8796777748866678,4,2,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-1.7308910659337466,4,2,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-2.028464483839589,4,2,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.9125641666926804,4,2,7.925,7.925,-0.5664652871569202,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0.6496962773129914,4,2,7.775,7.775,-0.5934794196837412,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-1.507711002504365,4,2,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-1.3589242935514438,4,2,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.724089631789452,1,5,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.16863062192807476,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0.724089631789452,1,5,31.275,4.4678571428571425,-1.3473766072252356,3.2318440153609194,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.3174173308809959,1,0,17.8,8.9,-0.4012230559342875,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,1,0,17.8,8.9,-0.4012230559342875,0.07335229062787217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.4265162138836097,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.8052844204102072,4,2,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.507711002504365,4,2,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-1.9540711293631283,4,2,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.2101375845985227,4,2,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-1.8052844204102072,4,2,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.7984829862659125,1,5,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.466204039833917,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.6496962773129914,1,5,31.3875,4.483928571428572,-1.3426989058517582,3.2318440153609194,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,1.1704497586482154,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.466204039833917,0,0,7.05,7.05,-0.7309198753376777,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.9125641666926804,0,0,14.4583,7.22915,-0.6958394171623853,-0.5583460543187373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.05454944150130691,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.466204039833917,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-1.2101375845985227,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.20333615045422804,1,0,15.85,7.925,-0.5664652871569202,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,0.2777295049306886,3,0,15.85,7.925,-0.5664652871569202,1.3367489805210908,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,-2.1214561769351645,2,1,19.2583,4.814575,-1.2493886091380126,1.3367489805210908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-2.1214561769351645,2,1,19.2583,4.814575,-1.2493886091380126,1.3367489805210908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-1.8052844204102072,2,1,19.2583,4.814575,-1.2493886091380126,1.3367489805210908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.39181068535745645,0,3,19.2583,4.814575,-1.2493886091380126,1.3367489805210908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,1,-0.8381708122162198,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.7984829862659125,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.6893841032632987,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,1,14.4542,7.2271,-0.6962365041203049,0.07335229062787217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,1.1704497586482154,0,1,14.4542,7.2271,-0.6962365041203049,0.07335229062787217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,-0.16863062192807476,0,0,7.8792,7.8792,-0.5746651503768884,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.7637774577397592,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,9.35,9.35,-0.33037602954519973,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.7308910659337466,0,0,7.2292,7.2292,-0.695829733350443,-0.5583460543187373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6893841032632987,0,0,4.0125,4.0125,-1.4859603274668713,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,0.20333615045422804,0,0,56.4958,7.061975,-0.7285507422455139,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,7.775,7.775,-0.5934794196837412,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.8381708122162198,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.8958,7.8958,-0.571688270973903,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-1.7308910659337466,1,1,15.2458,5.081933333333333,-1.1777396343983935,0.7050506355744817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-1.507711002504365,1,1,15.2458,5.081933333333333,-1.1777396343983935,0.7050506355744817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,0,0,7.225,7.225,-0.6966433787332786,-0.5583460543187373,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0.12894279597776748,0,2,15.2458,5.081933333333333,-1.1777396343983935,0.7050506355744817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,2,7.75,7.75,-0.5980266286535619,0.7050506355744817,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0.7984829862659125,1,1,15.5,7.75,-0.5980266286535619,0.7050506355744817,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0.20333615045422804,1,1,15.5,7.75,-0.5980266286535619,0.7050506355744817,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,16.1,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.5405973943103776,0,0,7.725,7.725,-0.6025868482533269,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.6893841032632987,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.01984391297515365,1,0,7.0458,7.0458,-0.7317516379012878,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,1,0,7.25,7.25,-0.6918063623869352,0.07335229062787217,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.5405973943103776,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.4265162138836097,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8009741349779895,0,0,7.2833,7.2833,-0.6853861719423947,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,1,0,-0.6149907487868381,0,0,7.8208,7.8208,-0.5851824390170937,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.7637774577397592,0,0,6.75,6.75,-0.791451036180321,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.8381708122162198,0,0,7.8792,7.8792,-0.5746651503768884,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.6149907487868381,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0.05454944150130691,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.8381708122162198,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0.6496962773129914,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.9125641666926804,0,0,8.6625,8.6625,-0.4399241492520407,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,-0.6149907487868381,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,0,14.4583,7.22915,-0.6958394171623853,0.07335229062787217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,1,0.12894279597776748,1,0,14.4583,7.22915,-0.6958394171623853,0.07335229062787217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,0,0,-0.09423726745161422,0,0,7.7958,7.7958,-0.5897060040997668,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,0,0,7.8542,7.8542,-0.5791589212235986,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.9869575211691409,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,1,0.5753029228365308,0,0,7.75,7.75,-0.5980266286535619,-0.5583460543187373,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.09423726745161422,0,0,7.25,7.25,-0.6918063623869352,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.39181068535745645,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.6149907487868381,0,0,7.7333,7.7333,-0.6010714080331606,-0.5583460543187373,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3,1,0,0.20333615045422804,0,0,56.4958,7.061975,-0.7285507422455139,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.01984391297515365,0,0,8.05,8.05,-0.5442980916730763,-0.5583460543187373,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,-0.24302397640453532,1,0,14.4542,7.2271,-0.6962365041203049,0.07335229062787217,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
